account_id,amount,date
28,-500.0,2019-07-04
28,-9.0,2019-07-03
28,-7.5,2019-07-03
28,-16.0,2019-07-03
28,-16.8,2019-07-03
28,-11.98,2019-07-02
28,-21.6,2019-07-01
28,-46.7,2019-07-01
28,-10.0,2019-07-01
28,-0.21,2019-07-01
28,-10.47,2019-07-01
28,-390.0,2019-07-01
28,-6480.0,2019-07-01
28,-638.14,2019-07-01
28,-13.28,2019-06-29
28,17401.49,2019-06-28
28,-82.5,2019-06-28
28,-19.0,2019-06-27
28,-1.2,2019-06-25
28,-40.0,2019-06-25
28,-135.9,2019-06-25
28,-1000.0,2019-06-25
28,-206.55,2019-06-25
28,-0.27,2019-06-24
28,-13.27,2019-06-24
28,-25.45,2019-06-21
28,-45.18,2019-06-20
28,-8.5,2019-06-19
28,-151.0,2019-06-18
28,-8.9,2019-06-17
28,-9.99,2019-06-17
28,-650.0,2019-06-17
28,-33.75,2019-06-17
28,-10.8,2019-06-15
28,-33.58,2019-06-14
28,-121.89,2019-06-14
28,-13.9,2019-06-13
28,-13.05,2019-06-12
28,-274.63,2019-06-11
28,-8.24,2019-06-11
28,-199.74,2019-06-11
28,-36.48,2019-06-11
28,-945.0,2019-06-07
28,-945.0,2019-06-07
28,-46.69,2019-06-07
28,-57.86,2019-06-07
28,-630.0,2019-06-06
28,-60.3,2019-06-05
28,-73.44,2019-06-05
28,-7.5,2019-06-05
28,-9.9,2019-06-05
28,-35.96,2019-06-05
28,-1596.2,2019-06-05
28,-17.5,2019-06-05
28,-2.01,2019-06-03
28,-9.0,2019-06-03
28,-12.0,2019-06-03
28,-17.0,2019-06-03
28,-390.0,2019-06-03
28,-671.7,2019-06-03
28,-671.7,2019-06-03
28,10272.65,2019-06-03
28,-76.7,2019-05-31
28,-49.0,2019-05-31
28,-177.7,2019-05-31
28,-200.0,2019-05-31
28,-5000.0,2019-05-31
28,-0.22,2019-05-31
28,-10.7,2019-05-31
28,-53.9,2019-05-30
28,-10.5,2019-05-30
28,-16.57,2019-05-29
28,-30.0,2019-05-27
28,-17.0,2019-05-27
28,-21.4,2019-05-27
28,-35.4,2019-05-27
28,-7.0,2019-05-27
28,-23.95,2019-05-27
28,-11.7,2019-05-27
28,-31.83,2019-05-27
28,-7.45,2019-05-27
28,-33.27,2019-05-27
28,-92.94,2019-05-27
28,-52.9,2019-05-27
28,-25.5,2019-05-24
28,-12.44,2019-05-22
28,-0.27,2019-05-22
28,-13.44,2019-05-22
28,-0.29,2019-05-21
28,-14.35,2019-05-21
28,-54.38,2019-05-20
28,-539.0,2019-05-17
28,-1596.2,2019-05-17
28,-9.99,2019-05-17
28,-16.15,2019-05-16
28,-115.0,2019-05-16
28,-74.0,2019-05-15
28,-9.85,2019-05-15
28,-12.3,2019-05-15
28,-10.8,2019-05-15
28,-70.0,2019-05-15
28,-12.62,2019-05-14
28,-43.0,2019-05-14
28,16200.0,2019-05-14
28,-1000.0,2019-05-14
28,-10.51,2019-05-10
28,-1000.0,2019-05-10
28,-274.63,2019-05-10
28,-199.74,2019-05-10
28,-8.24,2019-05-10
28,-36.48,2019-05-10
28,-8.85,2019-05-07
28,-35.75,2019-05-07
28,-304.9,2019-05-07
28,-25.0,2019-05-06
28,-1.2,2019-05-06
28,-200.0,2019-05-06
28,-44.86,2019-05-06
28,-1.9,2019-05-06
28,11349.26,2019-05-06
28,-0.38,2019-05-06
28,-390.0,2019-05-03
28,-104.0,2019-05-03
28,-3266.0,2019-05-03
28,-0.25,2019-05-02
28,-11.7,2019-05-02
28,-12.49,2019-05-02
28,-60.1,2019-05-02
28,-9.0,2019-05-02
28,-500.0,2019-05-02
28,-369.0,2019-05-02
28,-128.0,2019-05-02
28,-160.0,2019-05-02
28,-6360.72,2019-05-02
28,-0.22,2019-05-02
28,-7.5,2019-05-02
28,-10.65,2019-05-02
28,-7.5,2019-05-02
28,-46.65,2019-04-30
28,-436.61,2019-04-30
28,-503.78,2019-04-30
28,-240.0,2019-04-30
28,-6.5,2019-04-29
28,-7.3,2019-04-29
28,-29.15,2019-04-29
28,-12.0,2019-04-29
28,-59.28,2019-04-26
28,-7.0,2019-04-26
28,-14.5,2019-04-25
28,-4500.0,2019-04-24
28,-0.09,2019-04-24
28,-4.45,2019-04-24
28,-69.0,2019-04-24
28,-0.29,2019-04-24
28,-0.27,2019-04-24
28,-13.33,2019-04-24
28,-14.25,2019-04-24
28,-13.0,2019-04-24
28,-12.0,2019-04-23
28,-263.88,2019-04-23
28,-590.18,2019-04-23
28,-23.0,2019-04-23
28,-42.48,2019-04-23
28,-72.67,2019-04-23
28,-650.0,2019-04-18
28,-25.6,2019-04-18
28,-9.99,2019-04-17
28,-9.0,2019-04-16
28,-879.05,2019-04-16
28,-7.5,2019-04-15
28,-9.9,2019-04-15
28,-10.8,2019-04-15
28,-23.5,2019-04-11
28,-48.0,2019-04-11
28,-6.0,2019-04-11
28,-13.65,2019-04-10
28,-56.4,2019-04-10
28,-20.0,2019-04-10
28,-8.24,2019-04-10
28,-199.74,2019-04-10
28,-274.63,2019-04-10
28,-36.48,2019-04-10
28,-92.43,2019-04-09
28,-7.29,2019-04-08
28,-6.0,2019-04-08
28,-45.72,2019-04-08
28,-368.41,2019-04-08
28,-22.66,2019-04-05
28,-5.0,2019-04-03
28,-0.76,2019-04-03
28,11350.16,2019-04-03
28,-15.0,2019-04-03
28,-0.38,2019-04-02
28,-9.0,2019-04-02
28,-18.73,2019-04-02
28,-22.55,2019-04-02
28,-206.0,2019-04-01
28,-0.22,2019-04-01
28,-255.71,2019-04-01
28,-10.61,2019-04-01
28,-118.5,2019-04-01
28,-10.6,2019-04-01
28,-13.49,2019-04-01
28,-69.9,2019-04-01
28,-69.9,2019-04-01
28,-33.98,2019-04-01
28,-69.9,2019-04-01
28,-22.0,2019-03-29
28,-500.0,2019-03-29
28,-4500.0,2019-03-29
28,-12.9,2019-03-28
28,-4.87,2019-03-28
28,-73.58,2019-03-26
28,-16.99,2019-03-26
28,-19.99,2019-03-26
28,-18.25,2019-03-25
28,-12.96,2019-03-25
28,-22.5,2019-03-22
28,-0.27,2019-03-22
28,-13.18,2019-03-22
28,-0.29,2019-03-21
28,-0.9,2019-03-21
28,-14.11,2019-03-21
28,-0.6,2019-03-21
28,-88.2,2019-03-21
28,-69.0,2019-03-21
28,-59.71,2019-03-21
28,-61.75,2019-03-20
28,-45.58,2019-03-20
28,5692.5,2019-03-19
28,-0.6,2019-03-19
28,-9.99,2019-03-18
28,-23.0,2019-03-15
28,-10.8,2019-03-15
28,-14.5,2019-03-14
28,-34.4,2019-03-12
28,-14.98,2019-03-11
28,-2000.0,2019-03-11
28,-274.63,2019-03-11
28,-8.24,2019-03-11
28,-199.74,2019-03-11
28,-36.48,2019-03-11
28,-366.2,2019-03-11
28,-10.6,2019-03-11
28,-12.0,2019-03-08
28,-20.0,2019-03-08
28,-34.0,2019-03-07
28,-199.0,2019-03-07
28,-199.0,2019-03-07
28,-39.1,2019-03-07
28,-13.2,2019-03-06
28,-15.0,2019-03-06
28,-5.0,2019-03-05
28,-0.21,2019-03-05
28,-10.16,2019-03-05
28,-9.0,2019-03-04
28,-0.53,2019-03-04
28,-0.37,2019-03-04
28,-18.5,2019-03-04
28,11283.86,2019-03-04
28,-68.9,2019-03-04
28,-13.2,2019-03-04
28,-247.24,2019-03-04
28,-569.74,2019-03-04
28,-563.51,2019-03-01
28,-84.2,2019-03-01
28,-514.9,2019-03-01
28,-0.21,2019-03-01
28,-23.65,2019-03-01
28,-482.83,2019-03-01
28,-10.48,2019-03-01
28,-20.8,2019-03-01
28,-33.32,2019-03-01
28,-500.0,2019-02-28
28,-4500.0,2019-02-28
28,-478.0,2019-02-28
28,-390.0,2019-02-28
28,-1.0,2019-02-27
28,-40.0,2019-02-27
28,-6.8,2019-02-27
28,-13.2,2019-02-25
28,-13.2,2019-02-25
28,-14.5,2019-02-22
28,-0.27,2019-02-22
28,-13.22,2019-02-22
28,-0.29,2019-02-21
28,-14.13,2019-02-21
28,-20.0,2019-02-21
28,-25.0,2019-02-21
28,-61.58,2019-02-20
28,-10.7,2019-02-20
28,-7.99,2019-02-19
28,-9.99,2019-02-18
28,-10.7,2019-02-18
28,-10.8,2019-02-15
28,-24.0,2019-02-13
28,-199.74,2019-02-11
28,-8.24,2019-02-11
28,-274.63,2019-02-11
28,-36.48,2019-02-11
28,-650.0,2019-02-10
28,-22.5,2019-02-08
28,-13.65,2019-02-08
28,-15.0,2019-02-08
28,-22.98,2019-02-07
28,-337.36,2019-02-07
28,-14.9,2019-02-06
28,-52.1,2019-02-06
28,-9.5,2019-02-06
28,-9.9,2019-02-06
28,-15.0,2019-02-06
28,-7.5,2019-02-05
28,-859.0,2019-02-05
28,-527.0,2019-02-05
28,-9.0,2019-02-05
28,11279.94,2019-02-05
28,-2.42,2019-02-05
28,-0.37,2019-02-04
28,-18.36,2019-02-04
28,-480.0,2019-02-04
28,-41.4,2019-02-01
28,-21.95,2019-02-01
28,-0.21,2019-02-01
28,-10.39,2019-02-01
28,-500.0,2019-01-31
28,-4500.0,2019-01-31
28,-36.48,2019-01-31
28,-74.05,2019-01-30
28,-10.5,2019-01-29
28,-52.5,2019-01-28
28,-28.9,2019-01-24
28,-25.5,2019-01-22
28,-0.27,2019-01-22
28,-13.18,2019-01-22
28,-7.5,2019-01-22
28,-48.5,2019-01-22
28,-15.5,2019-01-22
28,-17.9,2019-01-22
28,-0.29,2019-01-22
28,-14.09,2019-01-22
28,-24.2,2019-01-21
28,-25.8,2019-01-21
28,-142.58,2019-01-21
28,-10.5,2019-01-21
28,-16.0,2019-01-18
28,-125.45,2019-01-18
28,-14.34,2019-01-17
28,-7.99,2019-01-17
28,-9.99,2019-01-17
28,-10.5,2019-01-15
28,-10.8,2019-01-15
28,-15.5,2019-01-14
28,-10.5,2019-01-14
28,-1025.0,2019-01-11
28,-9.87,2019-01-10
28,-214.74,2019-01-10
28,-274.63,2019-01-10
28,-10.5,2019-01-10
28,-54.8,2019-01-10
28,-321.99,2019-01-09
28,-10.5,2019-01-08
28,-35.07,2019-01-07
28,-33.0,2019-01-07
28,5692.5,2019-01-07
28,-15.5,2019-01-04
28,-0.16,2019-01-03
28,-3500.0,2019-01-03
28,-1500.0,2019-01-03
28,-40.0,2019-01-03
28,11278.68,2019-01-03
28,-6.5,2019-01-03
28,-0.37,2019-01-02
28,-18.38,2019-01-02
28,-9.0,2019-01-02
28,-265.59,2019-01-02
28,-38.45,2019-01-02
28,-0.21,2018-12-31
28,-10.42,2018-12-31
28,-81.0,2018-12-31
28,-59.35,2018-12-28
28,-8.9,2018-12-27
28,-42.75,2018-12-27
28,-3.8,2018-12-27
28,-200.0,2018-12-27
28,-3.3,2018-12-27
28,-39.6,2018-12-24
28,-181.72,2018-12-24
28,-0.27,2018-12-24
28,-13.15,2018-12-24
28,-50.5,2018-12-24
28,-0.29,2018-12-21
28,-14.07,2018-12-21
28,-8535.0,2018-12-21
28,-180.4,2018-12-21
28,-21.38,2018-12-20
28,-36.0,2018-12-19
28,-46.9,2018-12-19
28,-299.0,2018-12-18
28,-2500.0,2018-12-18
28,-9.99,2018-12-17
28,-7.99,2018-12-17
28,-50.0,2018-12-17
28,-650.0,2018-12-17
28,-10.5,2018-12-17
28,-10.8,2018-12-15
28,-48.5,2018-12-14
28,-23.5,2018-12-13
28,-14.1,2018-12-12
28,-3.2,2018-12-12
28,-17.5,2018-12-12
28,-9.5,2018-12-12
28,-10.72,2018-12-12
28,-11.47,2018-12-12
28,-318.24,2018-12-11
28,-254.72,2018-12-10
28,-404.12,2018-12-10
28,-36.48,2018-12-10
28,-9.9,2018-12-07
28,-23.5,2018-12-07
28,30.0,2018-12-07
28,-64.0,2018-12-07
28,-37.5,2018-12-07
28,-35.0,2018-12-06
28,-17.6,2018-12-05
28,-54.9,2018-12-05
28,-252.0,2018-12-04
28,11176.56,2018-12-04
28,-91.68,2018-12-04
28,-6.5,2018-12-03
28,-9.0,2018-12-03
28,-1.07,2018-12-03
28,-0.38,2018-12-03
28,-18.57,2018-12-03
28,-0.22,2018-12-03
28,-10.52,2018-12-03
28,-10.5,2018-12-03
28,-23.0,2018-11-30
28,-0.18,2018-11-29
28,-8.91,2018-11-29
28,113.48,2018-11-29
28,-15.15,2018-11-28
28,-5.1,2018-11-27
28,-10.0,2018-11-27
28,-500.0,2018-11-27
28,-5000.0,2018-11-27
28,-300.0,2018-11-27
28,-650.0,2018-11-26
28,-16.5,2018-11-26
28,-10.5,2018-11-26
28,-0.27,2018-11-22
28,-13.17,2018-11-22
28,-474.91,2018-11-22
28,-0.29,2018-11-21
28,-14.05,2018-11-21
28,-181.89,2018-11-21
28,-26.0,2018-11-20
28,-11.88,2018-11-20
28,-10.5,2018-11-19
28,-7.99,2018-11-19
28,-9.99,2018-11-19
28,-22.5,2018-11-16
28,-1.2,2018-11-16
28,-80.0,2018-11-16
28,-500.0,2018-11-16
28,-19.0,2018-11-15
28,-104.8,2018-11-15
28,-10.8,2018-11-15
28,-6.9,2018-11-15
28,-22.4,2018-11-13
28,-200.0,2018-11-12
28,-6.5,2018-11-12
28,-169.44,2018-11-12
28,-5.0,2018-11-12
28,-7.5,2018-11-12
28,-36.48,2018-11-12
28,-36.48,2018-11-12
28,-23.5,2018-11-09
28,-49.14,2018-11-09
28,-254.73,2018-11-09
28,-404.12,2018-11-09
28,-230.58,2018-11-09
28,-6.5,2018-11-09
28,-28.2,2018-11-07
28,10255.01,2018-11-07
28,-27.15,2018-11-07
28,-39.67,2018-11-07
28,-19.0,2018-11-05
28,-0.66,2018-11-05
28,-0.38,2018-11-02
28,-18.57,2018-11-02
28,-9.0,2018-11-02
28,-4500.0,2018-11-02
28,-0.21,2018-10-31
28,-10.49,2018-10-31
28,-240.0,2018-10-26
28,-500.0,2018-10-24
28,-0.28,2018-10-22
28,-0.27,2018-10-22
28,-13.99,2018-10-22
28,-13.09,2018-10-22
28,2.5,2018-10-22
28,-55.35,2018-10-22
28,-200.0,2018-10-22
28,-10.5,2018-10-22
28,-16.5,2018-10-19
28,-6.2,2018-10-19
28,-33.08,2018-10-19
28,-587.38,2018-10-18
28,-19.4,2018-10-18
28,-200.0,2018-10-18
28,-29.95,2018-10-18
28,-9.99,2018-10-17
28,-316.89,2018-10-17
28,-650.0,2018-10-16
28,-10.5,2018-10-16
28,-10.8,2018-10-15
28,-99.0,2018-10-15
28,-22.5,2018-10-12
28,-21.0,2018-10-12
28,-1500.0,2018-10-12
28,-3000.0,2018-10-12
28,-200.0,2018-10-12
28,-200.0,2018-10-12
28,-6.5,2018-10-11
28,-5.0,2018-10-10
28,-8.7,2018-10-10
28,-10.5,2018-10-09
28,-38.55,2018-10-09
28,-6.4,2018-10-08
28,-52.5,2018-10-08
28,-23.0,2018-10-05
28,-5.0,2018-10-04
28,-34.09,2018-10-03
28,-47.5,2018-10-03
28,11307.52,2018-10-03
28,-0.37,2018-10-02
28,-18.16,2018-10-02
28,-9.0,2018-10-02
28,-0.21,2018-10-01
28,-12.01,2018-10-01
28,-10.28,2018-10-01
28,-27.49,2018-10-01
28,-122.0,2018-10-01
28,-6.8,2018-10-01
28,-10.5,2018-10-01
28,-15.85,2018-10-01
28,-30.5,2018-09-28
28,-31.35,2018-09-27
28,1842.5,2018-09-27
28,-1842.5,2018-09-27
28,-0.26,2018-09-24
28,-12.76,2018-09-24
28,-0.28,2018-09-21
28,-13.71,2018-09-21
28,-4.9,2018-09-21
28,-77.14,2018-09-20
28,-9.0,2018-09-18
28,-650.0,2018-09-17
28,75.0,2018-09-17
28,-38.85,2018-09-17
28,-79.27,2018-09-17
28,-9.99,2018-09-17
28,-106.0,2018-09-17
28,-1138.32,2018-09-17
28,-200.0,2018-09-17
28,-1386.32,2018-09-17
28,-1138.32,2018-09-17
28,-1386.32,2018-09-17
28,-17.15,2018-09-17
28,-53.9,2018-09-17
28,-10.8,2018-09-15
28,-17.6,2018-09-14
28,-13.4,2018-09-14
28,-19.25,2018-09-14
28,-240.52,2018-09-12
28,-2.85,2018-09-11
28,-200.0,2018-09-10
28,-15.85,2018-09-10
28,-518.34,2018-09-10
28,-2000.0,2018-09-10
28,-22.4,2018-09-10
28,-36.48,2018-09-10
28,-169.82,2018-09-10
28,-269.41,2018-09-10
28,-500.0,2018-09-07
28,-33.0,2018-09-07
28,-286.11,2018-09-07
28,-28.5,2018-09-07
28,-392.43,2018-09-07
28,-218.9,2018-09-05
28,-17.9,2018-09-05
28,11006.67,2018-09-05
28,-151.02,2018-09-05
28,-26.7,2018-09-04
28,-8.68,2018-09-04
28,-112.16,2018-09-03
28,-9.0,2018-09-03
28,-0.37,2018-09-03
28,-18.11,2018-09-03
28,-141.51,2018-09-03
28,-5.97,2018-08-31
28,-2.65,2018-08-31
28,-5.31,2018-08-31
28,-24.0,2018-08-31
28,-0.21,2018-08-31
28,-10.22,2018-08-31
28,-23.0,2018-08-30
28,-200.0,2018-08-30
28,-58.4,2018-08-30
28,-9.9,2018-08-29
28,-5000.0,2018-08-27
28,-26.0,2018-08-27
28,-33.25,2018-08-24
28,-27.1,2018-08-23
28,-15.0,2018-08-23
28,-0.27,2018-08-22
28,-13.04,2018-08-22
28,-0.29,2018-08-22
28,-14.04,2018-08-22
28,-137.2,2018-08-20
28,-90.04,2018-08-20
28,-9.99,2018-08-17
28,-28.25,2018-08-17
28,-92.74,2018-08-16
28,-22.21,2018-08-16
28,-10.8,2018-08-15
28,-37.74,2018-08-15
28,-132.98,2018-08-13
28,-4.85,2018-08-10
28,-36.48,2018-08-10
28,-269.41,2018-08-10
28,-169.82,2018-08-10
28,-650.0,2018-08-09
28,-31.0,2018-08-09
28,-151.02,2018-08-06
28,-0.29,2018-08-06
28,-20.5,2018-08-03
28,-2.2,2018-08-03
28,-0.36,2018-08-03
28,-15.0,2018-08-03
28,-18.0,2018-08-03
28,-9.0,2018-08-03
28,9495.26,2018-08-02
28,-140.0,2018-08-01
28,-0.21,2018-07-31
28,-10.21,2018-07-31
28,-200.0,2018-07-30
28,-6.5,2018-07-27
28,-5000.0,2018-07-27
28,-0.43,2018-07-27
28,-21.45,2018-07-27
28,-114.9,2018-07-26
28,-45.0,2018-07-26
28,-101.96,2018-07-26
28,-6.0,2018-07-26
28,-19.8,2018-07-26
28,-17.4,2018-07-26
28,-64.73,2018-07-25
28,-120.4,2018-07-25
28,-0.04,2018-07-24
28,-1.93,2018-07-24
28,-6320.0,2018-07-24
28,-0.18,2018-07-23
28,-8.77,2018-07-23
28,-0.28,2018-07-23
28,-13.76,2018-07-23
28,-1.06,2018-07-23
28,-52.92,2018-07-23
28,-8.46,2018-07-20
28,-20.64,2018-07-20
28,-13.4,2018-07-19
28,-26.5,2018-07-19
28,-55.44,2018-07-19
28,-2.8,2018-07-18
28,-345.61,2018-07-18
28,-9.99,2018-07-17
28,-13.3,2018-07-16
28,-13.8,2018-07-16
28,-1.7,2018-07-16
28,-10.8,2018-07-15
28,-22.75,2018-07-13
28,-71.0,2018-07-13
28,1080.0,2018-07-13
28,-145.9,2018-07-12
28,-36.48,2018-07-10
28,-269.41,2018-07-10
28,-169.82,2018-07-10
28,-2500.0,2018-07-09
28,-169.0,2018-07-09
28,-313.76,2018-07-09
28,-650.0,2018-07-08
28,-61.8,2018-07-06
28,-0.19,2018-07-06
28,-9.46,2018-07-06
28,-200.0,2018-07-05
28,-200.0,2018-07-05
28,-64.4,2018-07-05
28,11201.62,2018-07-04
28,-0.55,2018-07-04
28,-9.0,2018-07-03
28,-0.25,2018-07-03
28,-12.07,2018-07-03
28,-0.21,2018-07-02
28,-10.29,2018-07-02
28,-15.65,2018-07-02
28,-10.5,2018-07-02
28,-37.5,2018-06-29
28,-23.0,2018-06-29
28,-3.5,2018-06-28
28,-1.2,2018-06-27
28,-140.0,2018-06-27
28,-16.8,2018-06-27
28,-13.98,2018-06-27
28,-28.0,2018-06-26
28,-9.0,2018-06-25
28,-5000.0,2018-06-25
28,-0.42,2018-06-25
28,-20.65,2018-06-25
28,-38.5,2018-06-25
28,-110.7,2018-06-25
28,-7.6,2018-06-22
28,-99.99,2018-06-22
28,-99.99,2018-06-22
28,-0.28,2018-06-22
28,-13.87,2018-06-22
28,-35.0,2018-06-21
28,-1.2,2018-06-20
28,-2.0,2018-06-20
28,-125.0,2018-06-20
28,-220.0,2018-06-20
28,-23.44,2018-06-20
28,-100.0,2018-06-18
28,-49.5,2018-06-18
28,-10.8,2018-06-15
28,-46.5,2018-06-15
28,-134.78,2018-06-14
28,-65.0,2018-06-14
28,-57.0,2018-06-14
28,-0.21,2018-06-14
28,-10.22,2018-06-14
28,-154.31,2018-06-13
28,-296.69,2018-06-13
28,-8.9,2018-06-12
28,-45.05,2018-06-12
28,-37.6,2018-06-11
28,-35.0,2018-06-11
28,-588.37,2018-06-11
28,-36.48,2018-06-11
28,-400.0,2018-06-08
28,-200.0,2018-06-08
28,-140.0,2018-06-07
28,-343.66,2018-06-07
28,-1240.12,2018-06-07
28,2700.0,2018-06-06
28,-80.0,2018-06-06
28,-1.62,2018-06-04
28,-0.21,2018-06-04
28,-10.24,2018-06-04
28,11256.96,2018-06-04
28,-35.01,2018-06-04
28,-41.0,2018-06-01
28,-92.2,2018-05-31
28,-1.2,2018-05-30
28,-200.0,2018-05-30
28,-79.38,2018-05-30
28,-21.5,2018-05-30
28,-17.0,2018-05-30
28,-47.0,2018-05-28
28,-11.2,2018-05-28
28,-35.88,2018-05-25
28,-260.0,2018-05-25
28,-5000.0,2018-05-25
28,-40.5,2018-05-23
28,-110.0,2018-05-23
28,-45.0,2018-05-23
28,-9.43,2018-05-22
28,-200.0,2018-05-22
28,-134.04,2018-05-22
28,-0.28,2018-05-21
28,-13.62,2018-05-21
28,-53.0,2018-05-21
28,-15.0,2018-05-21
28,-43.5,2018-05-18
28,-0.18,2018-05-18
28,-8.52,2018-05-18
28,4320.0,2018-05-17
28,-56.3,2018-05-17
28,-100.0,2018-05-16
28,-100.0,2018-05-16
28,-38.0,2018-05-15
28,-109.82,2018-05-15
28,443.43,2018-05-15
28,-10.8,2018-05-15
28,-443.43,2018-05-14
28,-12.06,2018-05-14
28,-209.9,2018-05-14
28,-40.6,2018-05-14
28,-200.0,2018-05-14
28,-32.41,2018-05-10
28,-26.0,2018-05-08
28,-1800.0,2018-05-07
28,-99.0,2018-05-07
28,-5125.0,2018-05-07
28,4320.0,2018-05-07
28,-0.17,2018-05-07
28,-8.43,2018-05-07
28,-11.2,2018-05-07
28,-1.58,2018-05-04
28,-57.0,2018-05-03
28,-5000.84,2018-05-02
28,10878.18,2018-05-02
28,-20.0,2018-05-02
28,-0.2,2018-05-02
28,-9.86,2018-05-02
28,-11.2,2018-04-30
28,-11.2,2018-04-30
28,-66.6,2018-04-27
28,-35.88,2018-04-25
28,-26.0,2018-04-25
28,5000.84,2018-04-25
28,-2739.0,2018-04-24
28,-0.27,2018-04-23
28,-13.06,2018-04-23
28,-41.8,2018-04-23
28,-44.33,2018-04-20
28,-15.0,2018-04-19
28,-0.33,2018-04-18
28,-16.21,2018-04-18
28,-18.0,2018-04-18
28,-35.0,2018-04-17
28,-11.2,2018-04-16
28,-10.8,2018-04-15
28,-48.0,2018-04-13
28,-5000.84,2018-04-13
28,5000.84,2018-04-13
28,0.47,2018-04-12
28,-52.6,2018-04-11
28,109.99,2018-04-10
28,109.99,2018-04-10
28,-37.7,2018-04-09
28,-109.99,2018-04-09
28,-109.99,2018-04-09
28,-79.0,2018-04-06
28,-5000.84,2018-04-06
28,109.99,2018-04-05
28,109.99,2018-04-05
28,109.99,2018-04-05
28,109.99,2018-04-05
28,32.99,2018-04-05
28,74.99,2018-04-05
28,-8.0,2018-04-05
28,-9.4,2018-04-05
28,-72.65,2018-04-04
28,-108.0,2018-04-04
28,-109.99,2018-04-03
28,-74.99,2018-04-03
28,-85.83,2018-04-03
28,-32.99,2018-04-03
28,-26.0,2018-04-03
28,-51.5,2018-04-03
28,-13.8,2018-04-03
28,-109.99,2018-04-03
28,-35.5,2018-04-03
28,-109.99,2018-04-03
28,-109.99,2018-04-03
28,-0.2,2018-04-03
28,-9.68,2018-04-03
28,10800.0,2018-03-29
28,0.08,2018-03-29
28,0.07,2018-03-29
28,1.0,2018-03-28
28,-10.8,2018-03-15
28,-73.01,2018-03-08
28,9.0,2018-02-23
28,-10.8,2018-02-19
28,100.0,2018-02-19
29,-25.4,2019-12-10
29,-24.8,2019-12-09
29,30.0,2019-12-09
29,-34.5,2019-12-07
29,-34.99,2019-12-07
29,-49.98,2019-12-07
29,-69.89,2019-12-07
29,-22.6,2019-12-07
29,-80.0,2019-12-07
29,-74.15,2019-12-07
29,-185.0,2019-12-07
29,-676.58,2019-12-07
29,-4000.0,2019-12-05
29,8400.0,2019-12-05
29,-141.0,2019-12-04
29,-1.2,2019-12-04
29,-120.0,2019-12-04
29,-28.2,2019-12-03
29,-19.13,2019-12-02
29,-19.1,2019-12-02
29,-37.95,2019-12-01
29,-13.3,2019-12-01
29,-24.72,2019-11-30
29,-36.45,2019-11-30
29,-6.72,2019-11-30
29,-6.63,2019-11-30
29,-16.9,2019-11-29
29,-4.9,2019-11-27
29,-1000.0,2019-11-22
29,-1.2,2019-11-20
29,-100.0,2019-11-20
29,-141.0,2019-11-05
29,-50.85,2019-11-04
29,-199.0,2019-11-04
29,-41.97,2019-11-04
29,-331.0,2019-11-04
29,-29.5,2019-11-03
29,-17.1,2019-11-03
29,-75.2,2019-11-03
29,-10.17,2019-11-02
29,-44.2,2019-11-02
29,-1.2,2019-11-02
29,-300.0,2019-11-02
29,-59.99,2019-11-01
29,-25.73,2019-11-01
29,-69.58,2019-11-01
29,-17.98,2019-11-01
29,-89.88,2019-11-01
29,-6000.0,2019-10-31
29,11970.0,2019-10-31
29,-152.5,2019-10-30
29,-2302.0,2019-10-29
29,-18.45,2019-10-28
29,-4.9,2019-10-27
29,-12.45,2019-10-27
29,-1000.0,2019-10-27
29,-1000.0,2019-10-22
29,-500.0,2019-10-17
29,-250.0,2019-10-05
29,-141.0,2019-10-03
29,-1.2,2019-10-03
29,-120.0,2019-10-03
29,-1.8,2019-10-03
29,-93.28,2019-09-30
29,-267.03,2019-09-30
29,-500.0,2019-09-30
29,-21.55,2019-09-30
29,-66.98,2019-09-30
29,-29.9,2019-09-30
29,-6000.0,2019-09-30
29,12000.0,2019-09-30
29,-4.9,2019-09-27
29,-1000.0,2019-09-26
29,-233.82,2019-09-25
29,-300.0,2019-09-20
29,-50.83,2019-09-17
29,-30.5,2019-09-17
29,-233.11,2019-09-16
29,-10.17,2019-09-14
29,-20.33,2019-09-11
29,-10.17,2019-09-10
29,-10.17,2019-09-09
29,-141.0,2019-09-08
29,-22.5,2019-09-04
29,-1.2,2019-09-04
29,-100.0,2019-09-04
29,-2.2,2019-08-30
29,-13.0,2019-08-30
29,-500.0,2019-08-30
29,-4500.0,2019-08-30
29,7200.0,2019-08-30
29,-25.42,2019-08-29
29,-10.5,2019-08-29
29,-10.17,2019-08-29
29,-29.5,2019-08-28
29,-13.19,2019-08-28
29,-25.42,2019-08-28
29,-1.0,2019-08-28
29,-50.83,2019-08-28
29,-6.61,2019-08-28
29,-13.9,2019-08-28
29,-260.0,2019-08-27
29,-13.6,2019-08-27
29,-21.1,2019-08-27
29,-4.9,2019-08-27
29,-11.5,2019-08-26
29,12.9,2019-08-26
29,-2.2,2019-08-26
29,-162.59,2019-08-25
29,-10.17,2019-08-21
29,-10.17,2019-08-21
29,10.28,2019-08-20
29,-10.17,2019-08-20
29,-10.17,2019-08-20
29,-101.67,2019-08-14
29,-20.33,2019-08-12
29,-101.67,2019-08-12
29,-10.17,2019-08-09
29,-10.17,2019-08-07
29,81.92,2019-08-06
29,-141.0,2019-08-05
